Timestamp, RangeNetUI, Version
1457459041.116, RangeNetUI, 2.0.0.0
Timestamp, RcmGetStatusInfoConfirm, MessageID, PackageID, RcmVersion, UwbKernelVersion, FpgaVersion, SerialNumber, BoardType, PulserConfig, BITResults, Temperature(degC), Status
1457459041.116, RcmGetStatusInfoConfirm, 0, 160315-rc2, 2.0.0, 2.6.2, [2014.11.13] Rev 1A, 11500041, P412 Rev C, FCC, 0, 31, 0
Timestamp, RcmConfig, NodeId, PulseIntegrationIndex, AntennaMode, AntennaToggleFlag, CodeChannel, AntennaDelayA, AntennaDelayB, ScanInfo, DisableCRERanges, TransmitGain, ELR
1457459041.116, RcmConfig, 150, 8, 0, False, 0, 0, 0, 0, False, 63, False
Timestamp, RnGetConfigConfirm, MessageId, MaxNeighborAgeMs, AutosendUpdateIntervalMs, AutosendType, Flags, DefaultIf, DefaultIfAddr1, DefaultIfAddr2, EmbeddedTimestamp, Status
1457459041.116, RnGetConfigConfirm, 12, 10000, 300, 2, 0, 0, 0, 0, 221456, 0
Timestamp, RnGetTDMAConfigConfirm, MessageId, MaxRequestDataSize, MaxResponseDataSize, Status
1457459041.116, RnGetTDMAConfigConfirm, 17, 10, 10, 0
Timestamp, RnGetTDMASlotmapConfirm, MessageId, NumSlots, Status
Timestamp, RnTDMASlot, SlotNumber, RequesterID, ResponderID, IntegrationIndex, CodeChannel, AntennaMode, SlotType, Flags, RequestedSlotDurationMicroSec, MinimumSlotDurationMicroSec
1457459219.291, RcmRangeInfo, 10315, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3271796, 0
1457459219.338, RcmRangeInfo, 10316, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3271869, 0
1457459219.354, RcmRangeInfo, 10317, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3271916, 0
1457459219.432, RcmRangeInfo, 10318, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3271989, 0
1457459219.541, RcmRangeInfo, 10319, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3272036, 0
1457459219.573, RcmRangeInfo, 10320, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3272109, 0
1457459219.604, RcmRangeInfo, 10321, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3272156, 0
1457459219.682, RcmRangeInfo, 10322, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3272229, 0
1457459219.760, RcmRangeInfo, 10323, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3272276, 0
1457459219.807, RcmRangeInfo, 10324, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3272349, 0
1457459220.073, RcmRangeInfo, 10325, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3272596, 0
1457459220.151, RcmRangeInfo, 10326, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3272669, 0
1457459220.182, RcmRangeInfo, 10327, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3272716, 0
1457459220.291, RcmRangeInfo, 10328, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3272789, 0
1457459220.307, RcmRangeInfo, 10329, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3272836, 0
1457459220.385, RcmRangeInfo, 10330, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3272909, 0
1457459220.416, RcmRangeInfo, 10331, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3272956, 0
1457459220.510, RcmRangeInfo, 10332, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273029, 0
1457459220.526, RcmRangeInfo, 10333, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273076, 0
1457459220.604, RcmRangeInfo, 10334, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273149, 0
1457459220.682, RcmRangeInfo, 10335, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273196, 0
1457459220.760, RcmRangeInfo, 10336, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273269, 0
1457459220.807, RcmRangeInfo, 10337, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273316, 0
1457459220.823, RcmRangeInfo, 10338, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273389, 0
1457459220.901, RcmRangeInfo, 10339, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273436, 0
1457459220.979, RcmRangeInfo, 10340, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273509, 0
1457459221.010, RcmRangeInfo, 10341, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273556, 0
1457459221.120, RcmRangeInfo, 10342, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273629, 0
1457459221.135, RcmRangeInfo, 10343, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273676, 0
1457459221.229, RcmRangeInfo, 10344, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273749, 0
1457459221.245, RcmRangeInfo, 10345, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273796, 0
1457459221.323, RcmRangeInfo, 10346, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273869, 0
1457459221.401, RcmRangeInfo, 10347, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273916, 0
1457459221.479, RcmRangeInfo, 10348, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3273989, 0
1457459221.479, RcmRangeInfo, 10349, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3274036, 0
1457459221.557, RcmRangeInfo, 10350, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3274109, 0
1457459221.635, RcmRangeInfo, 10351, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3274156, 0
1457459221.713, RcmRangeInfo, 10352, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3274229, 0
1457459221.729, RcmRangeInfo, 10353, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3274276, 0
1457459221.791, RcmRangeInfo, 10354, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3274349, 0
1457459222.057, RcmRangeInfo, 10355, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3274596, 0
1457459222.135, RcmRangeInfo, 10356, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3274669, 0
1457459222.198, RcmRangeInfo, 10357, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3274716, 0
1457459222.276, RcmRangeInfo, 10358, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3274789, 0
1457459222.307, RcmRangeInfo, 10359, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3274837, 0
1457459222.370, RcmRangeInfo, 10360, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3274909, 0
1457459222.385, RcmRangeInfo, 10361, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3274956, 0
1457459222.526, RcmRangeInfo, 10362, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275029, 0
1457459222.541, RcmRangeInfo, 10363, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275076, 0
1457459222.620, RcmRangeInfo, 10364, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275149, 0
1457459222.635, RcmRangeInfo, 10365, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275196, 0
1457459222.713, RcmRangeInfo, 10366, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275269, 0
1457459222.791, RcmRangeInfo, 10367, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275316, 0
1457459222.870, RcmRangeInfo, 10368, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275389, 0
1457459222.870, RcmRangeInfo, 10369, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275436, 0
1457459222.963, RcmRangeInfo, 10370, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275509, 0
1457459223.041, RcmRangeInfo, 10371, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275556, 0
1457459223.104, RcmRangeInfo, 10372, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275629, 0
1457459223.135, RcmRangeInfo, 10373, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275676, 0
1457459223.213, RcmRangeInfo, 10374, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275749, 0
1457459223.245, RcmRangeInfo, 10375, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275796, 0
1457459223.307, RcmRangeInfo, 10376, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275869, 0
1457459223.385, RcmRangeInfo, 10377, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275916, 0
1457459223.463, RcmRangeInfo, 10378, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3275989, 0
1457459223.479, RcmRangeInfo, 10379, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3276036, 0
1457459223.541, RcmRangeInfo, 10380, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3276109, 0
1457459223.620, RcmRangeInfo, 10381, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3276156, 0
1457459223.698, RcmRangeInfo, 10382, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3276229, 0
1457459223.713, RcmRangeInfo, 10383, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3276276, 0
1457459223.776, RcmRangeInfo, 10384, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3276349, 0
1457459224.041, RcmRangeInfo, 10385, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3276596, 0
1457459224.120, RcmRangeInfo, 10386, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3276669, 0
1457459224.182, RcmRangeInfo, 10387, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3276716, 0
1457459224.260, RcmRangeInfo, 10388, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3276789, 0
1457459224.276, RcmRangeInfo, 10389, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3276836, 0
1457459224.354, RcmRangeInfo, 10390, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3276909, 0
1457459224.416, RcmRangeInfo, 10391, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3276956, 0
1457459224.495, RcmRangeInfo, 10392, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277029, 0
1457459224.573, RcmRangeInfo, 10393, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277076, 0
1457459224.588, RcmRangeInfo, 10394, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277149, 0
1457459224.651, RcmRangeInfo, 10395, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277196, 0
1457459224.729, RcmRangeInfo, 10396, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277269, 0
1457459224.807, RcmRangeInfo, 10397, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277316, 0
1457459224.870, RcmRangeInfo, 10398, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277389, 0
1457459224.885, RcmRangeInfo, 10399, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277436, 0
1457459224.979, RcmRangeInfo, 10400, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277509, 0
1457459224.995, RcmRangeInfo, 10401, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277556, 0
1457459225.057, RcmRangeInfo, 10402, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277629, 0
1457459225.135, RcmRangeInfo, 10403, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277676, 0
1457459225.213, RcmRangeInfo, 10404, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277749, 0
1457459225.260, RcmRangeInfo, 10405, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277796, 0
1457459225.338, RcmRangeInfo, 10406, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277869, 0
1457459225.370, RcmRangeInfo, 10407, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277916, 0
1457459225.449, RcmRangeInfo, 10408, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3277989, 0
1457459225.544, RcmRangeInfo, 10409, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3278036, 0
1457459225.560, RcmRangeInfo, 10410, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3278109, 0
1457459225.638, RcmRangeInfo, 10411, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3278156, 0
1457459225.732, RcmRangeInfo, 10412, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3278229, 0
1457459225.763, RcmRangeInfo, 10413, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3278276, 0
1457459225.841, RcmRangeInfo, 10414, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3278349, 0
1457459226.044, RcmRangeInfo, 10415, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3278596, 0
1457459226.138, RcmRangeInfo, 10416, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3278669, 0
1457459226.153, RcmRangeInfo, 10417, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3278716, 0
1457459226.232, RcmRangeInfo, 10418, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3278789, 0
1457459226.310, RcmRangeInfo, 10419, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3278836, 0
1457459226.403, RcmRangeInfo, 10420, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3278909, 0
1457459226.419, RcmRangeInfo, 10421, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3278956, 0
1457459226.513, RcmRangeInfo, 10422, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279029, 0
1457459226.544, RcmRangeInfo, 10423, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279076, 0
1457459226.638, RcmRangeInfo, 10424, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279149, 0
1457459226.653, RcmRangeInfo, 10425, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279196, 0
1457459226.747, RcmRangeInfo, 10426, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279269, 0
1457459226.794, RcmRangeInfo, 10427, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279316, 0
1457459226.888, RcmRangeInfo, 10428, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279389, 0
1457459226.903, RcmRangeInfo, 10429, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279436, 0
1457459226.997, RcmRangeInfo, 10430, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279509, 0
1457459227.013, RcmRangeInfo, 10431, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279556, 0
1457459227.091, RcmRangeInfo, 10432, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279629, 0
1457459227.122, RcmRangeInfo, 10433, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279676, 0
1457459227.216, RcmRangeInfo, 10434, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279749, 0
1457459227.247, RcmRangeInfo, 10435, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279796, 0
1457459227.341, RcmRangeInfo, 10436, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279869, 0
1457459227.356, RcmRangeInfo, 10437, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279916, 0
1457459227.435, RcmRangeInfo, 10438, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3279989, 0
1457459227.513, RcmRangeInfo, 10439, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3280036, 0
1457459227.606, RcmRangeInfo, 10440, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3280109, 0
1457459227.638, RcmRangeInfo, 10441, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3280156, 0
1457459227.716, RcmRangeInfo, 10442, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3280229, 0
1457459227.763, RcmRangeInfo, 10443, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3280276, 0
1457459227.856, RcmRangeInfo, 10444, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3280349, 0
1457459228.060, RcmRangeInfo, 10445, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3280596, 0
1457459228.122, RcmRangeInfo, 10446, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3280669, 0
1457459228.232, RcmRangeInfo, 10447, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3280716, 0
1457459228.247, RcmRangeInfo, 10448, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3280789, 0
1457459228.278, RcmRangeInfo, 10449, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3280836, 0
1457459228.357, RcmRangeInfo, 10450, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3280909, 0
1457459228.450, RcmRangeInfo, 10451, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3280956, 0
1457459228.466, RcmRangeInfo, 10452, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281029, 0
1457459228.544, RcmRangeInfo, 10453, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281076, 0
1457459228.622, RcmRangeInfo, 10454, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281149, 0
1457459228.669, RcmRangeInfo, 10455, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281196, 0
1457459228.747, RcmRangeInfo, 10456, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281269, 0
1457459228.778, RcmRangeInfo, 10457, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281316, 0
1457459228.857, RcmRangeInfo, 10458, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281389, 0
1457459228.903, RcmRangeInfo, 10459, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281436, 0
1457459228.981, RcmRangeInfo, 10460, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281509, 0
1457459228.997, RcmRangeInfo, 10461, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281556, 0
1457459229.091, RcmRangeInfo, 10462, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281629, 0
1457459229.138, RcmRangeInfo, 10463, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281676, 0
1457459229.216, RcmRangeInfo, 10464, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281749, 0
1457459229.247, RcmRangeInfo, 10465, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281796, 0
1457459229.357, RcmRangeInfo, 10466, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281869, 0
1457459229.388, RcmRangeInfo, 10467, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281916, 0
1457459229.466, RcmRangeInfo, 10468, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3281989, 0
1457459229.497, RcmRangeInfo, 10469, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3282036, 0
1457459229.591, RcmRangeInfo, 10470, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3282109, 0
1457459229.622, RcmRangeInfo, 10471, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3282156, 0
